"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"testthat","testthat","C:/Program Files/R/R-3.6.0/library","2.3.0",NA,"R (>= 3.1)","cli, crayon (>= 1.3.4), digest, ellipsis, evaluate, magrittr,
methods, pkgload, praise, R6 (>= 2.2.0), rlang (>= 0.4.1),
withr (>= 2.0.0)",NA,"covr, curl (>= 0.9.5), devtools, knitr, rmarkdown, usethis,
vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"threejs","threejs","C:/Program Files/R/R-3.6.0/library","0.3.1",NA,"R (>= 3.0.0), igraph (>= 1.0.0)","htmlwidgets (>= 0.3.2), base64enc, crosstalk, methods, stats",NA,"maps","knitr, shiny","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"tictoc","tictoc","C:/Program Files/R/R-3.6.0/library","1.0",NA,"R (>= 3.0.3), methods",NA,NA,NA,NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"tidymodels","tidymodels","C:/Program Files/R/R-3.6.0/library","0.0.3",NA,"R (>= 3.1)","broom (>= 0.5.2), cli (>= 1.1.0), crayon (>= 1.3.4), dials (>=
0.0.3), dplyr (>= 0.8.3), ggplot2 (>= 3.2.1), infer (>= 0.5.0),
magrittr (>= 1.5), parsnip (>= 0.0.3.1), pillar (>= 1.4.2),
purrr (>= 0.3.2), recipes (>= 0.1.7), rlang (>= 0.4.0), rsample
(>= 0.0.5), rstudioapi (>= 0.10), tibble (>= 2.1.3), tidytext
(>= 0.2.2), tidypredict (>= 0.4.3), tidyposterior (>= 0.0.2),
yardstick (>= 0.0.4)",NA,"covr, knitr, rmarkdown, testthat, xml2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"tidyposterior","tidyposterior","C:/Program Files/R/R-3.6.0/library","0.0.2",NA,"R (>= 2.10)","rsample (>= 0.0.2), tidyr (>= 0.7.1), dplyr, rstanarm (>=
2.15.3), rlang, utils, purrr, tibble, generics, ggplot2,",NA,"knitr, testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"tidypredict","tidypredict","C:/Program Files/R/R-3.6.0/library","0.4.3",NA,"R (>= 3.1)","dplyr (>= 0.7), rlang, purrr, knitr, generics, tibble",NA,"dbplyr, testthat (>= 2.1.0), randomForest, ranger, earth,
rmarkdown, nycflights13, RSQLite, methods, DBI, covr, xgboost,
Cubist, mlbench, partykit, yaml, parsnip",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"tidyselect","tidyselect","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.2.2)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"tidytext","tidytext","C:/Program Files/R/R-3.6.0/library","0.2.2",NA,"R (>= 2.10)","rlang, dplyr, stringr, hunspell, generics, Matrix, tokenizers,
janeaustenr, purrr (>= 0.1.1), methods, stopwords",NA,"readr, tidyr, XML, tm, quanteda, knitr, rmarkdown, ggplot2,
reshape2, wordcloud, topicmodels, NLP, scales, gutenbergr,
testthat, vdiffr, mallet, stm, data.table, broom, textdata",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"tidyverse","tidyverse","C:/Program Files/R/R-3.6.0/library","1.3.0",NA,"R (>= 3.2)","broom (>= 0.5.2), cli (>= 1.1.0), crayon (>= 1.3.4), dbplyr
(>= 1.4.2), dplyr (>= 0.8.3), forcats (>= 0.4.0), ggplot2 (>=
3.2.1), haven (>= 2.2.0), hms (>= 0.5.2), httr (>= 1.4.1),
jsonlite (>= 1.6), lubridate (>= 1.7.4), magrittr (>= 1.5),
modelr (>= 0.1.5), pillar (>= 1.4.2), purrr (>= 0.3.3), readr
(>= 1.3.1), readxl (>= 1.3.1), reprex (>= 0.3.0), rlang (>=
0.4.1), rstudioapi (>= 0.10), rvest (>= 0.3.5), stringr (>=
1.4.0), tibble (>= 2.1.3), tidyr (>= 1.0.0), xml2 (>= 1.2.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"timeDate","timeDate","C:/Program Files/R/R-3.6.0/library","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"timetk","timetk","C:/Program Files/R/R-3.6.0/library","0.1.3",NA,"R (>= 3.3.0), recipes (>= 0.1.4)","dplyr (>= 0.7.0), lazyeval (>= 0.2.0), lubridate (>= 1.6.0),
padr (>= 0.3.0), purrr (>= 0.2.2), readr (>= 1.0.0), stringi
(>= 1.1.5), tibble (>= 1.2), tidyr (>= 0.6.1), xts (>= 0.9-7),
zoo (>= 1.7-14), rlang (>= 0.1.2)",NA,"workflows, parsnip, glmnet, rsample, yardstick, tidyverse,
broom, forcats, forecast, knitr, rmarkdown, robets, scales,
stringr, testthat, tidyquant, fracdiff, timeDate, timeSeries,
tseries, roxygen2",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.0"
"tinytex","tinytex","C:/Program Files/R/R-3.6.0/library","0.13",NA,NA,"xfun (>= 0.5)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"TMB","TMB","C:/Program Files/R/R-3.6.0/library","1.7.16",NA,"R (>= 3.0.0)","graphics, methods, stats, utils, Matrix (>= 1.0-12)","Matrix, RcppEigen","numDeriv, parallel",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"tokenizers","tokenizers","C:/Program Files/R/R-3.6.0/library","0.2.1",NA,"R (>= 3.1.3)","stringi (>= 1.0.1), Rcpp (>= 0.12.3), SnowballC (>= 0.5.1)","Rcpp","covr, knitr, rmarkdown, stopwords (>= 0.9.0), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"tools","tools","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 3.6.0",NA,NA,NA,NA,"yes","3.6.0"
"translations","translations","C:/Program Files/R/R-3.6.0/library","3.6.0",NA,NA,NA,NA,NA,NA,"Part of R 3.6.0",NA,NA,NA,NA,NA,"3.6.0"
"tseries","tseries","C:/Program Files/R/R-3.6.0/library","0.10-47",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4-9)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"TTR","TTR","C:/Program Files/R/R-3.6.0/library","0.23-4",NA,NA,"xts (>= 0.10-0), zoo, curl","xts","RUnit","quantmod","GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"tweedie","tweedie","C:/Program Files/R/R-3.6.0/library","2.3.2",NA,"R (>= 2.8.0)",NA,NA,"stabledist, statmod(>= 1.4.20)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"tweenr","tweenr","C:/Program Files/R/R-3.6.0/library","1.0.1",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.3), grDevices, farver, magrittr, rlang","Rcpp","testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"ucminf","ucminf","C:/Program Files/R/R-3.6.0/library","1.1-4",NA,NA,NA,NA,"numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"units","units","C:/Program Files/R/R-3.6.0/library","0.6-5",NA,"R (>= 3.0.2)","Rcpp","Rcpp (>= 0.12.10)","udunits2, NISTunits, measurements, xml2, tibble, pillar (>=
1.3.0), knitr, testthat, ggforce, rmarkdown, magrittr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.2"
"UpSetR","UpSetR","C:/Program Files/R/R-3.6.0/library","1.4.0",NA,"R (>= 3.0)","ggplot2, gridExtra, plyr, utils, stats, methods, grDevices,
scales",NA,"knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.2"
"urca","urca","C:/Program Files/R/R-3.6.0/library","1.3-0",NA,"R (>= 2.0.0), methods","nlme, graphics, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"useful","useful","C:/Program Files/R/R-3.6.0/library","1.2.6",NA,"ggplot2","plyr, dplyr (>= 0.5.0), magrittr, purrr (>= 0.1.0), stats,
scales, utils, Matrix, assertthat",NA,"testthat, tibble, covr",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"usethis","usethis","C:/Program Files/R/R-3.6.0/library","1.6.1",NA,"R (>= 3.2)","clipr (>= 0.3.0), cli, crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gh (>= 1.1.0), git2r (>= 0.23), glue (>= 1.3.0), purrr,
rematch2, rlang (>= 0.4.3), rprojroot (>= 1.2), rstudioapi,
stats, utils, whisker, withr, yaml",NA,"covr, knitr, magick, pkgdown (>= 1.4.0), rmarkdown, roxygen2,
spelling (>= 1.2), styler (>= 1.2.0), testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"utf8","utf8","C:/Program Files/R/R-3.6.0/library","1.1.4",NA,"R (>= 2.10)",NA,NA,"knitr, rmarkdown, testthat",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"utils","utils","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.6.0",NA,NA,NA,NA,"yes","3.6.0"
"uuid","uuid","C:/Program Files/R/R-3.6.0/library","0.1-2",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"V8","V8","C:/Program Files/R/R-3.6.0/library","2.3",NA,NA,"Rcpp (>= 0.12.12), jsonlite (>= 1.0), curl (>= 1.0), utils","Rcpp","testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.2"
"vcd","vcd","C:/Program Files/R/R-3.6.0/library","1.4-4",NA,"R (>= 2.4.0), grid","stats, utils, MASS, grDevices, colorspace, lmtest",NA,"KernSmooth, mvtnorm, kernlab, HSAUR, coin",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"VennDiagram","VennDiagram","C:/Program Files/R/R-3.6.0/library","1.6.20",NA,"R (>= 2.14.1), grid (>= 2.14.1), futile.logger",NA,NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"VGAM","VGAM","C:/Program Files/R/R-3.6.0/library","1.1-1",NA,"R (>= 3.4.0), methods, stats, stats4, splines",NA,NA,"VGAMdata, MASS, mgcv",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"VIM","VIM","C:/Program Files/R/R-3.6.0/library","4.8.0",NA,"R (>= 3.1.0),colorspace,grid,data.table(>= 1.9.4)","car, grDevices, robustbase, stats, sp,
vcd,MASS,nnet,e1071,methods,Rcpp,utils,graphics,laeken, ranger","Rcpp","dplyr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"viridis","viridis","C:/Program Files/R/R-3.6.0/library","0.5.1",NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"viridisLite","viridisLite","C:/Program Files/R/R-3.6.0/library","0.3.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"visdat","visdat","C:/Program Files/R/R-3.6.0/library","0.5.3",NA,"R (>= 3.2.2)","ggplot2, tidyr, dplyr, purrr, readr, magrittr, stats, tibble,
glue",NA,"testthat, plotly (>= 4.5.6), knitr, rmarkdown, vdiffr,
gdtools, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.2"
"visreg","visreg","C:/Program Files/R/R-3.6.0/library","2.7.0",NA,NA,"lattice",NA,"rgl, MASS, survival, knitr, ggplot2, Matrix","nlme","GPL-3",NA,NA,NA,NA,"no","3.6.3"
"vroom","vroom","C:/Program Files/R/R-3.6.0/library","1.2.0",NA,"R (>= 3.1)","bit64, crayon, glue, hms, lifecycle, Rcpp (>= 0.12.18.3),
rlang (>= 0.4.2), tibble (>= 2.0.0), tidyselect, withr","progress (>= 1.2.1), Rcpp","bench (>= 1.1.0), covr, curl, dplyr, forcats, fs, ggplot2,
knitr, patchwork, prettyunits, purrr, readr (>= 1.3.1),
rmarkdown, rstudioapi, scales, spelling, testthat, tidyr, xml2",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"wbstats","wbstats","C:/Program Files/R/R-3.6.0/library","0.2",NA,"R (>= 3.1)","httr, jsonlite, tidyr",NA,"ggplot2, knitr, lubridate (>= 1.5.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"webshot","webshot","C:/Program Files/R/R-3.6.0/library","0.5.2",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.2"
"wesanderson","wesanderson","C:/Program Files/R/R-3.6.0/library","0.3.6",NA,"R (>= 3.0)",NA,NA,"ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"whisker","whisker","C:/Program Files/R/R-3.6.0/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"withr","withr","C:/Program Files/R/R-3.6.0/library","2.1.2",NA,"R (>= 3.0.2)","stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"xfun","xfun","C:/Program Files/R/R-3.6.0/library","0.17",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex, mime,
markdown, knitr, htmltools, remotes, pak, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"xgboost","xgboost","C:/Program Files/R/R-3.6.0/library","0.90.0.2",NA,"R (>= 3.3.0)","Matrix (>= 1.1-0), methods, data.table (>= 1.9.6), magrittr
(>= 1.5), stringi (>= 0.5.2)",NA,"knitr, rmarkdown, ggplot2 (>= 1.0.1), DiagrammeR (>= 0.9.0),
Ckmeans.1d.dp (>= 3.3.1), vcd (>= 1.3), testthat, lintr, igraph
(>= 1.0.1), jsonlite, float",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.6.2"
"XML","XML","C:/Program Files/R/R-3.6.0/library","3.98-1.20",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"xml2","xml2","C:/Program Files/R/R-3.6.0/library","1.2.5",NA,"R (>= 3.1.0)","Rcpp, methods","Rcpp (>= 0.12.12)","covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"xopen","xopen","C:/Program Files/R/R-3.6.0/library","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"xtable","xtable","C:/Program Files/R/R-3.6.0/library","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"xts","xts","C:/Program Files/R/R-3.6.0/library","0.11-2",NA,"zoo (>= 1.7-12)","methods","zoo","timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"yaml","yaml","C:/Program Files/R/R-3.6.0/library","2.2.0",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"yardstick","yardstick","C:/Program Files/R/R-3.6.0/library","0.0.4",NA,"R (>= 2.10)","dplyr, utils, pROC (>= 1.15.0), rlang (>= 0.4.0), tidyselect,
Rcpp, generics","Rcpp","testthat, covr, purrr, tidyr, ggplot2, knitr, kableExtra,
rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"zeallot","zeallot","C:/Program Files/R/R-3.6.0/library","0.1.0",NA,NA,NA,NA,"testthat, knitr, rmarkdown, purrr, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"zip","zip","C:/Program Files/R/R-3.6.0/library","2.0.4",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"CC0",NA,NA,NA,NA,"yes","3.6.1"
"zoo","zoo","C:/Program Files/R/R-3.6.0/library","1.8-6",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
